ID,ltable_id,rtable_id,ltable_Title,ltable_Author,ltable_Year,ltable_Publisher,ltable_ISBN,ltable_Format,ltable_Language,ltable_URL,rtable_Title,rtable_Author,rtable_Year,rtable_Publisher,rtable_ISBN,rtable_Format,rtable_Language,rtable_URL
379,ol_OL20734329W,gb_jJLxEAAAQBAJ,Beach Read,Emily Henry,2020,Berkley,0593336127,Paperback,eng,https://openlibrary.org/books/OL38790132M,Beach Read,Emily Henry,2024,Penguin,9780593817414,Paperback,en,http://books.google.com/books?id=jJLxEAAAQBAJ&dq=popular+romance+novels&hl=&as_pt=BOOKS&source=gbs_api
380,ol_OL24865656W,gb_MU07EAAAQBAJ,Part of Your World,Abby Jimenez,2022,Grand Central Publishing,1668609649,Paperback,eng,https://openlibrary.org/books/OL52264215M,Part of Your World,Abby Jimenez,2022,Forever,9781538704363,Paperback,en,https://play.google.com/store/books/details?id=MU07EAAAQBAJ&source=gbs_api
381,ol_OL20776600W,gb_PzXMDwAAQBAJ,Rodham,Curtis Sittenfeld,2020,Random House Trade Paperbacks,0857526138,Paperback,eng,https://openlibrary.org/books/OL32040477M,Rodham,Curtis Sittenfeld,2020,Random House,9780399590924,Paperback,en,https://play.google.com/store/books/details?id=PzXMDwAAQBAJ&source=gbs_api
382,ol_OL20654696W,gb_ZP2xDgAAQBAJ,Beartown,Fredrik Backman,2017,Simon and Schuster Inc.,9781501160769,Paperback,eng,https://openlibrary.org/books/OL32750752M,Beartown,Fredrik Backman,2017,Simon and Schuster,9781501163104,Paperback,en,http://books.google.com/books?id=ZP2xDgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
383,ol_OL37627226W,gb_GMjFEAAAQBAJ,Lies and Weddings,Kevin Kwan,2024,Knopf Doubleday Publishing Group,1529152852,Paperback,eng,https://openlibrary.org/books/OL57781229M,Lies and Weddings,Kevin Kwan,2024,Random House,9781804941003,Paperback,en,http://books.google.com/books?id=GMjFEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
384,ol_OL19967354W,gb_Bgd477Ldh4EC,The golem and the jinni,Helene Wecker,2013,"HarperCollins Canada, Limited",0062269410,Paperback,eng,https://openlibrary.org/books/OL36791348M,The Golem and the Djinni,Helene Wecker,2013,HarperCollins UK,9780007527151,Paperback,en,http://books.google.com/books?id=Bgd477Ldh4EC&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
385,ol_OL16937220W,gb_nzSKB-QFnocC,Swamplandia!,Karen Russell,2011,Chatto & Windus,9780701186029,Paperback,eng,https://openlibrary.org/books/OL33458360M,Swamplandia!,Karen Russell,2012,Random House,9781446468487,Paperback,en,http://books.google.com/books?id=nzSKB-QFnocC&dq=pulitzer+prize+winner+book&hl=&as_pt=BOOKS&source=gbs_api
386,ol_OL8994750W,gb_JxzazQEACAAJ,American Born Chinese,Gene Luen Yang,2006,Square Fish,159643208X,Paperback,eng,https://openlibrary.org/books/OL24616546M,American Born Chinese,Gene Luen Yang,2021,First Second,1250811899,Paperback,en,http://books.google.com/books?id=JxzazQEACAAJ&dq=national+book+award+winner&hl=&as_pt=BOOKS&source=gbs_api
387,ol_OL20793817W,gb_v_2-DwAAQBAJ,Anxious People,Fredrik Backman,2020,"Penguin Books, Limited",3442493471,Paperback,ger,https://openlibrary.org/books/OL45334005M,Anxious People,Fredrik Backman,2020,Penguin UK,9781405930260,Paperback,en,http://books.google.com/books?id=v_2-DwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
388,ol_OL20991105W,gb_FIiVDwAAQBAJ,Interior Chinatown,Charles Yu,2020,Vintage,0307907201,Paperback,eng,https://openlibrary.org/books/OL28425992M,Interior Chinatown,Charles Yu,2020,Vintage,9780307907202,Paperback,en,https://play.google.com/store/books/details?id=FIiVDwAAQBAJ&source=gbs_api
389,ol_OL20991105W,gb_h3S-zQEACAAJ,Interior Chinatown,Charles Yu,2020,Vintage,0307907201,Paperback,eng,https://openlibrary.org/books/OL28425992M,Interior Chinatown,Charles Yu,2020,,178770257X,Paperback,en,http://books.google.com/books?id=h3S-zQEACAAJ&dq=national+book+award+winner&hl=&as_pt=BOOKS&source=gbs_api
390,ol_OL21904684W,gb_6R3qDwAAQBAJ,"Act Your Age, Eve Brown",Talia Hibbert,2021,HarperCollins B and Blackstone Publishing,9780062941275,Paperback,eng,https://openlibrary.org/books/OL29875513M,"Act Your Age, Eve Brown",Talia Hibbert,2021,HarperCollins,9780062941282,Paperback,en,https://play.google.com/store/books/details?id=6R3qDwAAQBAJ&source=gbs_api
391,ol_OL24337933W,gb_SAQGEAAAQBAJ,For the Wolf,Hannah Whitten,2021,Hachette Book Group and Blackstone Publishing,0316592803,Paperback,eng,https://openlibrary.org/books/OL32617741M,For the Wolf,Hannah Whitten,2021,Hachette UK,9780356516356,Paperback,en,http://books.google.com/books?id=SAQGEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
392,ol_OL23621900W,gb_O131DwAAQBAJ,Life's Too Short,Abby Jimenez,2021,Grand Central Publishing,9781538715680,Paperback,eng,https://openlibrary.org/books/OL32182211M,Life's Too Short,Abby Jimenez,2021,Hachette UK,9781538715680,Paperback,en,http://books.google.com/books?id=O131DwAAQBAJ&dq=popular+romance+novels&hl=&as_pt=BOOKS&source=gbs_api
393,ol_OL11994917W,gb_0zj1fwz7gLIC,This body of death,Elizabeth George,2010,harper,0061991465,Paperback,eng,https://openlibrary.org/books/OL24595392M,This Body of Death,Elizabeth George,2010,Harper Collins,9780061991462,Paperback,en,https://play.google.com/store/books/details?id=0zj1fwz7gLIC&source=gbs_api
394,ol_OL19353453W,gb_wqhPEAAAQBAJ,The Couple Next Door,Shari Lapena,2016,"Pamela Dorman Books/Viking, [",0735221952,Paperback,eng,https://openlibrary.org/books/OL29755441M,The Couple Next Door,Shari Lapena,2017,Penguin,9780735221109,Paperback,en,http://books.google.com/books?id=wqhPEAAAQBAJ&dq=top+mystery+books&hl=&as_pt=BOOKS&source=gbs_api
395,ol_OL37620868W,gb_TFLdEAAAQBAJ,Red Sky Mourning,Jack Carr,2024,Atria/Emily Bestler Books,9781398530171,Paperback,eng,https://openlibrary.org/books/OL52619244M,Red Sky Mourning,Jack Carr,2024,Simon and Schuster,9781668047095,Paperback,en,https://play.google.com/store/books/details?id=TFLdEAAAQBAJ&source=gbs_api
396,ol_OL25519769W,gb_ujdSzwEACAAJ,Portrait of a Thief,Grace D. Li,2022,Penguin Publishing Group,9781529386400,Paperback,eng,https://openlibrary.org/books/OL46125809M,Portrait of a Thief,Grace D. Li,2023,Coronet,1529386411,Paperback,en,http://books.google.com/books?id=ujdSzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
397,ol_OL27297337W,gb_ncaqEAAAQBAJ,Sparring Partners,John Grisham,2022,Doubleday,1399708554,Paperback,eng,https://openlibrary.org/books/OL38323118M,Sparring Partners,John Grisham,2023,Vintage,9780593470909,Paperback,en,http://books.google.com/books?id=ncaqEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
398,ol_OL27297337W,gb_gE9ZEAAAQBAJ,Sparring Partners,John Grisham,2022,Doubleday,1399708554,Paperback,eng,https://openlibrary.org/books/OL38323118M,Sparring Partners,John Grisham,2022,Vintage,9780385549332,Paperback,en,https://play.google.com/store/books/details?id=gE9ZEAAAQBAJ&source=gbs_api
399,ol_OL37615492W,gb_UaHxEAAAQBAJ,Home Is Where the Bodies Are,Jeneva Rose,2024,"Orion Publishing Group, Limited",9798212182843,Paperback,eng,https://openlibrary.org/books/OL57758591M,Home Is Where The Bodies Are,Jeneva Rose,2024,Hachette UK,9781398723573,Paperback,en,http://books.google.com/books?id=UaHxEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
400,ol_OL19749472W,gb_At0vDwAAQBAJ,Then she was gone,Lisa Jewell,2017,Penguin Random House,9781473538337,Paperback,eng,https://openlibrary.org/books/OL47677123M,Then She Was Gone,Lisa Jewell,2018,Simon and Schuster,9781501154669,Paperback,en,https://play.google.com/store/books/details?id=At0vDwAAQBAJ&source=gbs_api
401,ol_OL9475258W,gb_NadXOgAACAAJ,Still Alice,Lisa Genova,2007,Wheeler Pub.,1439102813,Paperback,eng,https://openlibrary.org/books/OL23153095M,Still Alice,Lisa Genova,2009,,1847375235,Paperback,en,http://books.google.com/books?id=NadXOgAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
402,ol_OL17714566W,gb_bIeODQAAQBAJ,Top Secret Twenty-One,Janet Evanovich,2014,Headline Review,1472201612,Paperback,eng,https://openlibrary.org/books/OL27166342M,Top Secret Twenty-One,Janet Evanovich,2014,Bantam,9780345542922,Paperback,en,http://books.google.com/books?id=bIeODQAAQBAJ&dq=popular+romance+novels&hl=&as_pt=BOOKS&source=gbs_api
403,ol_OL17714566W,gb_VCRyvgEACAAJ,Top Secret Twenty-One,Janet Evanovich,2014,Headline Review,1472201612,Paperback,eng,https://openlibrary.org/books/OL27166342M,Top Secret Twenty-One,Janet Evanovich,2015,Headline Review,1472201639,Paperback,en,http://books.google.com/books?id=VCRyvgEACAAJ&dq=top+mystery+books&hl=&as_pt=BOOKS&source=gbs_api
404,ol_OL24800334W,gb_v_2-DwAAQBAJ,Anxious People,Fredrik Backman,2020,Large Print Press,9781405930260,Paperback,eng,https://openlibrary.org/books/OL34707914M,Anxious People,Fredrik Backman,2020,Penguin UK,9781405930260,Paperback,en,http://books.google.com/books?id=v_2-DwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
405,ol_OL25455300W,gb_FZc1EAAAQBAJ,Once upon a Tim,Stuart Gibbs,2022,Simon & Schuster Audio and Blackstone Publishing,1534499261,Paperback,eng,https://openlibrary.org/books/OL34134391M,Once Upon a Tim,Stuart Gibbs,2022,Simon and Schuster,9781534499270,Paperback,en,http://books.google.com/books?id=FZc1EAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
406,ol_OL26814474W,gb_qEkdEAAAQBAJ,Never,Ken Follett,2021,Penguin Books,0593300025,Paperback,eng,https://openlibrary.org/books/OL37985830M,Never,Ken Follett,2021,Macmillan,9781760986452,Paperback,en,http://books.google.com/books?id=qEkdEAAAQBAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
407,ol_OL20777184W,gb_CpKFDAAAQBAJ,Bestsellers,C. Bloom,2002,Palgrave Macmillan Limited,9781282198326,Paperback,eng,https://openlibrary.org/books/OL37094515M,Bestsellers,C. Bloom,2008,Springer,9780230583870,Paperback,en,https://play.google.com/store/books/details?id=CpKFDAAAQBAJ&source=gbs_api
408,ol_OL20796864W,gb_3Y2oDwAAQBAJ,Shadow flight,Christine Feehan,2020,"Little, Brown Book Group Limited",9781664481060,Paperback,eng,https://openlibrary.org/books/OL29488693M,Shadow Flight,Christine Feehan,2020,Penguin,9780593099803,Paperback,en,https://play.google.com/store/books/details?id=3Y2oDwAAQBAJ&source=gbs_api
409,ol_OL20801190W,gb_p6kyEAAAQBAJ,The Fire This Time,Jesmyn Ward,2016,Bloomsbury Publishing Plc,9781501952081,Paperback,eng,https://openlibrary.org/books/OL28158424M,The Fire this Time,Jesmyn Ward,2019,Bloomsbury Publishing,9781408892589,Paperback,en,http://books.google.com/books?id=p6kyEAAAQBAJ&dq=national+book+award+winner&hl=&as_pt=BOOKS&source=gbs_api
410,ol_OL20771393W,gb_yu6_DwAAQBAJ,Party of Two,Jasmine Guillory,2020,Penguin Publishing Group,1472276736,Paperback,eng,https://openlibrary.org/books/OL29857817M,Party of Two,Jasmine Guillory,2020,Penguin,9780593100837,Paperback,en,https://play.google.com/store/books/details?id=yu6_DwAAQBAJ&source=gbs_api
411,ol_OL20753706W,gb_CNUwEAAAQBAJ,A Time for Mercy,John Grisham,2020,Doubleday Books,0593168542,Paperback,eng,https://openlibrary.org/books/OL28296667M,A Time for Mercy,John Grisham,2021,Vintage,9780593157817,Paperback,en,http://books.google.com/books?id=CNUwEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
412,ol_OL20753706W,gb_otYwEAAAQBAJ,A Time for Mercy,John Grisham,2020,Doubleday Books,0593168542,Paperback,eng,https://openlibrary.org/books/OL28296667M,A Time for Mercy,John Grisham,2021,Anchor,9780593157824,Paperback,en,http://books.google.com/books?id=otYwEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
413,ol_OL20753706W,gb_agHRDwAAQBAJ,A Time for Mercy,John Grisham,2020,Doubleday Books,0593168542,Paperback,eng,https://openlibrary.org/books/OL28296667M,A Time for Mercy,John Grisham,2020,Hachette UK,9781529342345,Paperback,en,http://books.google.com/books?id=agHRDwAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
414,ol_OL20753706W,gb_S_oxzgEACAAJ,A Time for Mercy,John Grisham,2020,Doubleday Books,0593168542,Paperback,eng,https://openlibrary.org/books/OL28296667M,A Time for Mercy,John Grisham,2021,Hodder Paperbacks,1529342368,Paperback,en,http://books.google.com/books?id=S_oxzgEACAAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
415,ol_OL20735675W,gb_0AGrDwAAQBAJ,Network Effect,Martha Wells,2020,Tor.com,1250229863,Paperback,eng,https://openlibrary.org/books/OL29831122M,Network Effect,Martha Wells,2020,Tor Books,9781250229847,Paperback,en,https://play.google.com/store/books/details?id=0AGrDwAAQBAJ&source=gbs_api
416,ol_OL17947270W,gb_qhNHjwEACAAJ,Little black dress,James Patterson,2016,"Little, Brown and Company",9781478967576,Paperback,eng,https://openlibrary.org/books/OL36318052M,Little Black Dress,James Patterson,2016,BookShots,0316276383,Paperback,en,http://books.google.com/books?id=qhNHjwEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
417,ol_OL21895914W,gb_vGLZEAAAQBAJ,In a Holidaze,Christina Lauren,2020,Simon & Schuster Audio,9781982123949,Paperback,eng,https://openlibrary.org/books/OL29862481M,In a Holidaze,Christina Lauren,2023,Simon and Schuster,9781668026601,Paperback,en,http://books.google.com/books?id=vGLZEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
418,ol_OL14927355W,gb_UgQusoxAUUMC,The Broken Window,Jeffery Deaver,2008,Simon & Schuster Audio,9781602852280,Paperback,eng,https://openlibrary.org/books/OL16524988M,The Broken Window,Jeffery Deaver,2008,Simon and Schuster,9781416579595,Paperback,en,https://play.google.com/store/books/details?id=UgQusoxAUUMC&source=gbs_api
419,ol_OL16637328W,gb_fm-PDScFEJYC,A Constellation of Vital Phenomena,Anthony Marra,2013,Vintage Canada,0770436404,Paperback,eng,https://openlibrary.org/books/OL26797853M,A Constellation of Vital Phenomena,Anthony Marra,2013,Random House,9781448130856,Paperback,en,http://books.google.com/books?id=fm-PDScFEJYC&dq=national+book+award+winner&hl=&as_pt=BOOKS&source=gbs_api
420,ol_OL25067344W,gb_V2eQEAAAQBAJ,The Mysterious Bookshop Presents the Best Mystery Stories of the Year 2021,Lee Child,2021,Thorndike Press,1613162383,Paperback,eng,https://openlibrary.org/books/OL38890531M,The Mysterious Bookshop Presents the Best Mystery Stories of the Year,Lee Child,2021,National Geographic Books,9781613162385,Paperback,en,http://books.google.com/books?id=V2eQEAAAQBAJ&dq=top+mystery+books&hl=&as_pt=BOOKS&source=gbs_api
421,ol_OL26419401W,gb_s6bb0AEACAAJ,Southern Man,Greg Iles,2022,HarperCollins Publishers,9780062824868,Paperback,eng,https://openlibrary.org/books/OL51723817M,Southern Man,Greg Iles,2025,William Morrow,0062824910,Paperback,en,http://books.google.com/books?id=s6bb0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
422,ol_OL20053334W,gb_PmluEAAAQBAJ,How to catch the Easter Bunny,Adam Wallace,2017,Sourcebooks Wonderland,1520066317,Paperback,eng,https://openlibrary.org/books/OL35273750M,How to Catch the Easter Bunny,Adam Wallace,2017,"Sourcebooks, Inc.",9781492638186,Paperback,en,https://play.google.com/store/books/details?id=PmluEAAAQBAJ&source=gbs_api
423,ol_OL14873834W,gb_hWFXPwAACAAJ,The Lucky One,Nicholas Sparks,2008,Grand Central Publishing,9780446542180,Paperback,eng,https://openlibrary.org/books/OL25913810M,The Lucky One,Nicholas Sparks,2008,,0446540765,Paperback,en,http://books.google.com/books?id=hWFXPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
424,ol_OL17874007W,gb_KjFnAwAAQBAJ,Four Nights with the Duke,Eloisa James,2014,Piatkus,9780062223913,Paperback,eng,https://openlibrary.org/books/OL33432851M,Four Nights With the Duke,Eloisa James,2015,Hachette UK,9781405523165,Paperback,en,http://books.google.com/books?id=KjFnAwAAQBAJ&dq=popular+romance+novels&hl=&as_pt=BOOKS&source=gbs_api
425,ol_OL16134328W,gb_nzSKB-QFnocC,Swamplandia!,Karen Russell,2011,Charnwood,1444809806,Paperback,eng,https://openlibrary.org/books/OL35725779M,Swamplandia!,Karen Russell,2012,Random House,9781446468487,Paperback,en,http://books.google.com/books?id=nzSKB-QFnocC&dq=pulitzer+prize+winner+book&hl=&as_pt=BOOKS&source=gbs_api
426,ol_OL21445389W,gb_pAsXuHc-f2YC,The third gate,Lincoln Child,2012,Diversified Publishing,9781472108319,Paperback,eng,https://openlibrary.org/books/OL29657451M,The Third Gate,Lincoln Child,2012,Anchor,9780385531399,Paperback,en,https://play.google.com/store/books/details?id=pAsXuHc-f2YC&source=gbs_api
427,ol_OL3245706W,gb_UhQeAQAAIAAJ,Bestsellers,Clive Bloom,2002,Palgrave MacMillan,0333687434,Paperback,eng,https://openlibrary.org/books/OL16974870M,Bestsellers,Clive Bloom,2008,Palgrave MacMillan,,Paperback,en,http://books.google.com/books?id=UhQeAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
428,ol_OL25988707W,gb_ddswEAAAQBAJ,"Hook, Line, and Sinker",Tessa Bailey,2022,Avon,0063212749,Paperback,eng,https://openlibrary.org/books/OL35079068M,"Hook, Line, and Sinker",Tessa Bailey,2022,HarperCollins,9780063045705,Paperback,en,https://play.google.com/store/books/details?id=ddswEAAAQBAJ&source=gbs_api
429,ol_OL25621818W,gb_ZP2xDgAAQBAJ,Beartown,Fredrik Backman,2018,"Penguin Books, Limited",9781405937733,Paperback,eng,https://openlibrary.org/books/OL38803791M,Beartown,Fredrik Backman,2017,Simon and Schuster,9781501163104,Paperback,en,http://books.google.com/books?id=ZP2xDgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
430,ol_OL20873093W,gb_kUXVDwAAQBAJ,A Heartwarming Romance Collection,Wanda E. Brunstetter,2020,Barbour,1643525379,Paperback,eng,https://openlibrary.org/books/OL30046627M,A Heartwarming Romance Collection,Wanda E. Brunstetter,2020,Barbour Publishing,9781643525372,Paperback,en,https://play.google.com/store/books/details?id=kUXVDwAAQBAJ&source=gbs_api
431,ol_OL20935257W,gb_RAhAEAAAQBAJ,Before She Disappeared,Lisa Gardner,2021,Brilliance Audio,1721387560,Paperback,eng,https://openlibrary.org/books/OL30655933M,Before She Disappeared,Lisa Gardner,2021,Penguin,9781524745066,Paperback,en,http://books.google.com/books?id=RAhAEAAAQBAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
432,ol_OL20796695W,gb_ubusDwAAQBAJ,The last trial,Scott Turow,2020,Grand Central Publishing,9781538748138,Paperback,eng,https://openlibrary.org/books/OL29953629M,The Last Trial,Scott Turow,2020,Hachette UK,9781538748084,Paperback,en,http://books.google.com/books?id=ubusDwAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
433,ol_OL20651847W,gb_Ld0dEQAAQBAJ,The Toll,Neal Shusterman,2019,Simon & Schuster BFYR,1713506327,Paperback,eng,https://openlibrary.org/books/OL27925337M,The Toll,Neal Shusterman,2020,Simon and Schuster,9781481497077,Paperback,en,http://books.google.com/books?id=Ld0dEQAAQBAJ&dq=national+book+award+winner&hl=&as_pt=BOOKS&source=gbs_api
434,ol_OL20919302W,gb_jfjCzQEACAAJ,The Order,Daniel Silva,2020,HarperLuxe,9780062834966,Paperback,eng,https://openlibrary.org/books/OL28367656M,The Order,Daniel Silva,2021,HarperCollins,0008280800,Paperback,en,http://books.google.com/books?id=jfjCzQEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
435,ol_OL20919302W,gb_XTi2DwAAQBAJ,The Order,Daniel Silva,2020,HarperLuxe,9780062834966,Paperback,eng,https://openlibrary.org/books/OL28367656M,The Order,Daniel Silva,2020,HarperCollins,9780062834904,Paperback,en,https://play.google.com/store/books/details?id=XTi2DwAAQBAJ&source=gbs_api
436,ol_OL20899816W,gb_zjflDwAAQBAJ,The Law of Innocence,Michael Connelly,2020,"Little, Brown and Company",0316485624,Paperback,eng,https://openlibrary.org/books/OL28308887M,The Law of Innocence,Michael Connelly,2020,Allen & Unwin,9781761060236,Paperback,en,http://books.google.com/books?id=zjflDwAAQBAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
437,ol_OL20791489W,gb_leW_DwAAQBAJ,Fair Warning,Michael Connelly,2020,"Little, Brown and Company",9781549157059,Paperback,eng,https://openlibrary.org/books/OL28571944M,Fair Warning,Michael Connelly,2020,Hachette UK,9781409199106,Paperback,en,http://books.google.com/books?id=leW_DwAAQBAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
438,ol_OL14927347W,gb_hqCMFUEuw90C,The bodies left behind,Jeffery Deaver,2008,Center Point Pub.,9781416595618,Paperback,eng,https://openlibrary.org/books/OL24768843M,The Bodies Left Behind,Jeffery Deaver,2008,Simon and Schuster,9781416599982,Paperback,en,https://play.google.com/store/books/details?id=hqCMFUEuw90C&source=gbs_api
439,ol_OL20153602W,gb_DViYDwAAQBAJ,The Unhoneymooners,Christina Lauren,1934,"Little, Brown Book Group Limited",9781501128035,Paperback,eng,https://openlibrary.org/books/OL27333967M,The Unhoneymooners,Christina Lauren,2019,Gallery Books,9781501128035,Paperback,en,http://books.google.com/books?id=DViYDwAAQBAJ&dq=popular+romance+novels&hl=&as_pt=BOOKS&source=gbs_api
440,ol_OL20053333W,gb_Fc2rEAAAQBAJ,How to catch a leprechaun,Adam Wallace,2016,"Scholastic, Inc",1492632910,Paperback,eng,https://openlibrary.org/books/OL27233352M,How to Catch a Leprechaun,Adam Wallace,2016,"Sourcebooks, Inc.",9781728239330,Paperback,en,https://play.google.com/store/books/details?id=Fc2rEAAAQBAJ&source=gbs_api
441,ol_OL22563730W,gb_xcL3DwAAQBAJ,People We Meet On Vacation,Emily Henry,2021,Thorndike Press Large Print,9798885782128,Paperback,eng,https://openlibrary.org/books/OL32551577M,People We Meet on Vacation,Emily Henry,2021,Penguin,9781984806765,Paperback,en,https://play.google.com/store/books/details?id=xcL3DwAAQBAJ&source=gbs_api
442,ol_OL20035737W,gb_B-WhDAAAQBAJ,The book of mysteries,Jonathan Cahn,2016,Charisma Media,1629991341,Paperback,eng,https://openlibrary.org/books/OL34245569M,The Book of Mysteries,Jonathan Cahn,2016,Charisma Media,9781629989419,Paperback,en,http://books.google.com/books?id=B-WhDAAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
443,ol_OL24344921W,gb_1e59EAAAQBAJ,The Judge's List,John Grisham,2021,Random House Large Print,9780593168530,Paperback,eng,https://openlibrary.org/books/OL32231965M,The Judge's List,John Grisham,2022,Vintage,9780593157831,Paperback,en,http://books.google.com/books?id=1e59EAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
444,ol_OL24344921W,gb_CjchEAAAQBAJ,The Judge's List,John Grisham,2021,Random House Large Print,9780593168530,Paperback,eng,https://openlibrary.org/books/OL32231965M,The Judge's List,John Grisham,2021,Hachette UK,9781529342420,Paperback,en,http://books.google.com/books?id=CjchEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
445,ol_OL13850875W,gb_9-4BK3cVE1YC,The imperfectionists,Tom Rachman,2010,The Dial Press,1588369749,Paperback,eng,https://openlibrary.org/books/OL24571723M,The Imperfectionists,Tom Rachman,2010,Dial Press,9781588369741,Paperback,en,https://play.google.com/store/books/details?id=9-4BK3cVE1YC&source=gbs_api
446,ol_OL14860082W,gb_EcJHtgEACAAJ,Night and Day,Robert B. Parker,2009,G. P. Putnam's Sons,1101016019,Paperback,eng,https://openlibrary.org/books/OL22843432M,Night and Day,Robert B. Parker,2010,G.P. Putnam's Sons,0425232999,Paperback,en,http://books.google.com/books?id=EcJHtgEACAAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
447,ol_OL15936549W,gb_gFS6B8T_jLIC,Northwest angle,William Kent Krueger,2011,Brilliance Audio,9781439172162,Paperback,eng,https://openlibrary.org/books/OL32897316M,Northwest Angle,William Kent Krueger,2011,Simon and Schuster,9781439172162,Paperback,en,https://play.google.com/store/books/details?id=gFS6B8T_jLIC&source=gbs_api
448,ol_OL24731162W,gb_CNUwEAAAQBAJ,A Time for Mercy,John Grisham,2020,Dell,0593157826,Paperback,eng,https://openlibrary.org/books/OL33795420M,A Time for Mercy,John Grisham,2021,Vintage,9780593157817,Paperback,en,http://books.google.com/books?id=CNUwEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
449,ol_OL24731162W,gb_otYwEAAAQBAJ,A Time for Mercy,John Grisham,2020,Dell,0593157826,Paperback,eng,https://openlibrary.org/books/OL33795420M,A Time for Mercy,John Grisham,2021,Anchor,9780593157824,Paperback,en,http://books.google.com/books?id=otYwEAAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
450,ol_OL24731162W,gb_agHRDwAAQBAJ,A Time for Mercy,John Grisham,2020,Dell,0593157826,Paperback,eng,https://openlibrary.org/books/OL33795420M,A Time for Mercy,John Grisham,2020,Hachette UK,9781529342345,Paperback,en,http://books.google.com/books?id=agHRDwAAQBAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
451,ol_OL24731162W,gb_S_oxzgEACAAJ,A Time for Mercy,John Grisham,2020,Dell,0593157826,Paperback,eng,https://openlibrary.org/books/OL33795420M,A Time for Mercy,John Grisham,2021,Hodder Paperbacks,1529342368,Paperback,en,http://books.google.com/books?id=S_oxzgEACAAJ&dq=john+grisham+books&hl=&as_pt=BOOKS&source=gbs_api
452,ol_OL25130641W,gb_Tc3dAwAAQBAJ,How Harry Cast His Spell,John Granger,2008,Tyndale House Publishers,1414327668,Paperback,eng,https://openlibrary.org/books/OL49754244M,How Harry Cast His Spell,John Granger,2009,NavPress,9781414327679,Paperback,en,http://books.google.com/books?id=Tc3dAwAAQBAJ&dq=harry+potter+rowling&hl=&as_pt=BOOKS&source=gbs_api
453,ol_OL25485716W,gb_HTtfEAAAQBAJ,The Book of Cold Cases,Simone St. James,2022,Penguin Publishing Group,044000022X,Paperback,eng,https://openlibrary.org/books/OL41510200M,The Book of Cold Cases,Simone St. James,2022,Penguin,9780440000211,Paperback,en,http://books.google.com/books?id=HTtfEAAAQBAJ&dq=best+selling+thriller+books&hl=&as_pt=BOOKS&source=gbs_api
