ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_9e8TAQAAIAAJ,Survival of Rural America,Richard E. Wood,2008,,,Paperback,en,http://books.google.com/books?id=9e8TAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8tM6AAAAMAAJ,Annual Bibliography of English Language and Literature,Modern Humanities Research Association,1921,,,Paperback,en,https://play.google.com/store/books/details?id=8tM6AAAAMAAJ&source=gbs_api
gb_lDI-uAmQ83wC,The New York Times Almanac 2001,John W. Wright,2000,Penguin (Non-Classics),0140514872,Paperback,en,http://books.google.com/books?id=lDI-uAmQ83wC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_XwpGAQAAMAAJ,Library Bulletin,Somerville Public Library (Mass.).,1905,,,Paperback,en,https://play.google.com/store/books/details?id=XwpGAQAAMAAJ&source=gbs_api
gb_wKRFAQAAMAAJ,T. P.'s Weekly,"Thomas Power O'Connor, Holbrook Jackson",1913,,,Paperback,en,https://play.google.com/store/books/details?id=wKRFAQAAMAAJ&source=gbs_api
gb_3GpGX2CexxUC,Come Lie with Me,Assorted,2001,Harlequin Books,037348447X,Paperback,en,http://books.google.com/books?id=3GpGX2CexxUC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_IjSgvXtTGOMC,American Monthly Review of Reviews,Albert Shaw,1928,,,Paperback,en,https://play.google.com/store/books/details?id=IjSgvXtTGOMC&source=gbs_api
gb_kMoCAAAAMAAJ,The American Review of Reviews,Albert Shaw,1928,,,Paperback,en,https://play.google.com/store/books/details?id=kMoCAAAAMAAJ&source=gbs_api
gb_6Ek3AQAAIAAJ,Panama Canal Record,Canal Zone,1919,,,Paperback,en,https://play.google.com/store/books/details?id=6Ek3AQAAIAAJ&source=gbs_api
gb_og7tDwAAQBAJ,A Court of Silver Flames,Sarah J. Maas,2021,Bloomsbury Publishing,9781526602305,Paperback,en,http://books.google.com/books?id=og7tDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_bMwAEAAAQBAJ,The Assassin's Blade,Sarah J. Maas,2020,Bloomsbury Publishing,9781526634382,Paperback,en,http://books.google.com/books?id=bMwAEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_BLTaEAAAQBAJ,Eruption,"Michael Crichton, James Patterson",2024,"Little, Brown",9780316565080,Paperback,en,https://play.google.com/store/books/details?id=BLTaEAAAQBAJ&source=gbs_api
gb_FGmPEAAAQBAJ,The Essential New York Times Cookbook (10th Anniversary),Amanda Hesser,2021,National Geographic Books,9781324002277,Paperback,en,http://books.google.com/books?id=FGmPEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_JCJxEAAAQBAJ,Saving Time,Jenny Odell,2023,Random House,9781473591899,Paperback,en,http://books.google.com/books?id=JCJxEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_FGmPEAAAQBAJ,The Essential New York Times Cookbook (10th Anniversary),Amanda Hesser,2021,National Geographic Books,9781324002277,Paperback,en,http://books.google.com/books?id=FGmPEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_JCJxEAAAQBAJ,Saving Time,Jenny Odell,2023,Random House,9781473591899,Paperback,en,http://books.google.com/books?id=JCJxEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_jB_WDwAAQBAJ,The Essential New York Times Cookbook: The Recipes of Record (10th Anniversary Edition),Amanda Hesser,2021,W. W. Norton & Company,9781324002284,Paperback,en,https://play.google.com/store/books/details?id=jB_WDwAAQBAJ&source=gbs_api
gb_JIpVAAAACAAJ,The Number One New York Times Best Seller,John Bear,1993,,0898155290,Paperback,en,http://books.google.com/books?id=JIpVAAAACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_cqyRDwAAQBAJ,Sisters by Choice,Susan Mallery,2020,MIRA,9781488055386,Paperback,en,https://play.google.com/store/books/details?id=cqyRDwAAQBAJ&source=gbs_api
gb_Ku3XAwAAQBAJ,Evening Stars,Susan Mallery,2014,MIRA,9780778316138,Paperback,en,http://books.google.com/books?id=Ku3XAwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_f2KMDwAAQBAJ,The Water Dancer,Ta-Nehisi Coates,2019,Penguin UK,9780241982525,Paperback,en,http://books.google.com/books?id=f2KMDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_5UJLzAEACAAJ,The Friendship List,Susan Mallery,2020,HQN Books,1335776044,Paperback,en,http://books.google.com/books?id=5UJLzAEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_K2KGEAAAQBAJ,The Happiness Plan,Susan Mallery,2023,Harlequin,9780369732859,Paperback,en,https://play.google.com/store/books/details?id=K2KGEAAAQBAJ&source=gbs_api
gb_1rhfDwAAQBAJ,A Well-Behaved Woman,Therese Anne Fowler,2018,Hachette UK,9781473632509,Paperback,en,http://books.google.com/books?id=1rhfDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Mq0PAQAAMAAJ,The World is Flat?,"Ronald C. Aronica, Mtetwa Ramdoo",2006,Anclote Press,,Paperback,en,http://books.google.com/books?id=Mq0PAQAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_mAohCgAAQBAJ,Thrill Me,Susan Mallery,2015,HQN Books,9780373788989,Paperback,en,http://books.google.com/books?id=mAohCgAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_-vnoDwAAQBAJ,The Vanishing Half,Brit Bennett,2020,Penguin,9780525536291,Paperback,en,http://books.google.com/books?id=-vnoDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_kUXVDwAAQBAJ,A Heartwarming Romance Collection,Wanda E. Brunstetter,2020,Barbour Publishing,9781643525372,Paperback,en,https://play.google.com/store/books/details?id=kUXVDwAAQBAJ&source=gbs_api
gb_6IcDCwAAQBAJ,FaceOff,"Lee Child, Michael Connelly, John Sandford, Lisa Gardner, Dennis Lehane, James Rollins, Steve Berry, Joseph Finder, Jeffery Deaver, Steve Martini, Douglas Preston, Heather Graham, Lincoln Child, Ian Rankin, Linda Fairstein, M. J. Rose, R.L. Stine, Raymond Khoury, Linwood Barclay, John Lescroart, T. Jefferson Parker, F. Paul Wilson, Peter James",2015,Simon and Schuster,9781476762074,Paperback,en,http://books.google.com/books?id=6IcDCwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_q6J3DwAAQBAJ,BLACK STILETTO,Raymond Benson,2024,Luzifer-Verlag,9783958351639,Paperback,de,https://play.google.com/store/books/details?id=q6J3DwAAQBAJ&source=gbs_api
gb_ZBAb0AEACAAJ,The Summer Book Club,Susan Mallery,2024,Canary Street Press,1335454489,Paperback,en,http://books.google.com/books?id=ZBAb0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_M4ZgDwAAQBAJ,Cemetery Road,Greg Iles,2019,HarperCollins,9780062824639,Paperback,en,https://play.google.com/store/books/details?id=M4ZgDwAAQBAJ&source=gbs_api
gb_KmbkCgAAQBAJ,It Ends With Us,Colleen Hoover,2016,Simon and Schuster,9781471156274,Paperback,en,http://books.google.com/books?id=KmbkCgAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_3aLjEAAAQBAJ,Taylor Swift,Maria Isabel Sanchez Vegara,2024,Frances Lincoln Limited,9780711295094,Paperback,en,https://play.google.com/store/books/details?id=3aLjEAAAQBAJ&source=gbs_api
gb_UaHxEAAAQBAJ,Home Is Where The Bodies Are,Jeneva Rose,2024,Hachette UK,9781398723573,Paperback,en,http://books.google.com/books?id=UaHxEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_4fXUDAAAQBAJ,The Bestseller Code,"Jodie Archer, Matthew L. Jockers",2016,Macmillan,9781250088277,Paperback,en,http://books.google.com/books?id=4fXUDAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_dOgEswEACAAJ,Three Sisters,Susan Mallery,2016,Mira,1848454600,Paperback,en,http://books.google.com/books?id=dOgEswEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_sekKEAAAQBAJ,When the Stars Go Dark,Paula McLain,2021,Simon and Schuster,9780861540815,Paperback,en,http://books.google.com/books?id=sekKEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_JkU_EQAAQBAJ,The Frozen River,Ariel Lawhon,2025,Swift Press,9781800755536,Paperback,en,http://books.google.com/books?id=JkU_EQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_6jHYswEACAAJ,When We Found Home,Susan Mallery,2018,Hqn,0373802501,Paperback,en,http://books.google.com/books?id=6jHYswEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_D-GgEAAAQBAJ,The Heaven & Earth Grocery Store,James McBride,2023,Penguin,9780593422960,Paperback,en,https://play.google.com/store/books/details?id=D-GgEAAAQBAJ&source=gbs_api
gb_yUeOAwAAQBAJ,Christmas on 4th Street,Susan Mallery,2014,Harlequin,9781460341629,Paperback,en,https://play.google.com/store/books/details?id=yUeOAwAAQBAJ&source=gbs_api
gb_KEpuEAAAQBAJ,The Half Moon,Mary Beth Keane,2023,Random House,9781405951395,Paperback,en,http://books.google.com/books?id=KEpuEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_EdExAQAAQBAJ,Take a Chance,Abbi Glines,2014,Simon and Schuster,9781476756561,Paperback,en,https://play.google.com/store/books/details?id=EdExAQAAQBAJ&source=gbs_api
gb_xZngEAAAQBAJ,Dreamland,Nicholas Sparks,2024,Dell,9780593449585,Paperback,en,http://books.google.com/books?id=xZngEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZW1kDwAAQBAJ,"Not Quite Over You (Happily Inc, Book 4)",Susan Mallery,2018,HarperCollins UK,9781474088572,Paperback,en,http://books.google.com/books?id=ZW1kDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_E2hNDwAAQBAJ,The Reckoning,John Grisham,2018,Hachette UK,9781473684409,Paperback,en,http://books.google.com/books?id=E2hNDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_EsKdBAAAQBAJ,When I'm Gone,Abbi Glines,2015,Simon and Schuster,9781476776101,Paperback,en,https://play.google.com/store/books/details?id=EsKdBAAAQBAJ&source=gbs_api
gb_Jq2-DwAAQBAJ,The Lions of Fifth Avenue,Fiona Davis,2020,Penguin,9781524744625,Paperback,en,https://play.google.com/store/books/details?id=Jq2-DwAAQBAJ&source=gbs_api
gb_bxahDwAAQBAJ,Hidden Valley Road,Robert Kolker,2020,Anchor,9780385543774,Paperback,en,https://play.google.com/store/books/details?id=bxahDwAAQBAJ&source=gbs_api
gb_UKDdrQEACAAJ,Tempting,Susan Mallery,2014,HQN Books,0373779399,Paperback,en,http://books.google.com/books?id=UKDdrQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_nXCxAAAAQBAJ,The Invention of Wings,Sue Monk Kidd,2014,Hachette UK,9781472212764,Paperback,en,http://books.google.com/books?id=nXCxAAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_cxteDAAAQBAJ,Pachinko (National Book Award Finalist),Min Jin Lee,2017,Grand Central Publishing,9781455563913,Paperback,en,https://play.google.com/store/books/details?id=cxteDAAAQBAJ&source=gbs_api
gb_MDvYzwEACAAJ,Too Late,Colleen Hoover,2023,,1538766248,Paperback,en,http://books.google.com/books?id=MDvYzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_bxahDwAAQBAJ,Hidden Valley Road,Robert Kolker,2020,Anchor,9780385543774,Paperback,en,https://play.google.com/store/books/details?id=bxahDwAAQBAJ&source=gbs_api
gb_UKDdrQEACAAJ,Tempting,Susan Mallery,2014,HQN Books,0373779399,Paperback,en,http://books.google.com/books?id=UKDdrQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_nXCxAAAAQBAJ,The Invention of Wings,Sue Monk Kidd,2014,Hachette UK,9781472212764,Paperback,en,http://books.google.com/books?id=nXCxAAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_cxteDAAAQBAJ,Pachinko (National Book Award Finalist),Min Jin Lee,2017,Grand Central Publishing,9781455563913,Paperback,en,https://play.google.com/store/books/details?id=cxteDAAAQBAJ&source=gbs_api
gb_MDvYzwEACAAJ,Too Late,Colleen Hoover,2023,,1538766248,Paperback,en,http://books.google.com/books?id=MDvYzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_VimWMQEACAAJ,The New York Times Book of Mathematics,Gina Bari Kolata,2013,Union Square & Company,1402793227,Paperback,en,http://books.google.com/books?id=VimWMQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_wtTDByv-eg4C,"Summer Days (A Fool's Gold Novel, Book 7)",Susan Mallery,2012,HarperCollins UK,9781408996096,Paperback,en,http://books.google.com/books?id=wtTDByv-eg4C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_7jk6DwAAQBAJ,Tailspin,Sandra Brown,2018,Hachette UK,9781473669482,Paperback,en,http://books.google.com/books?id=7jk6DwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_vLLeuAEACAAJ,Cemetery Road Intl,Greg Iles,2019,William Morrow,0062824627,Paperback,en,http://books.google.com/books?id=vLLeuAEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZFSt0AEACAAJ,The Family Upstairs,Lisa Jewell,2023,Pocket Books,1668026511,Paperback,en,http://books.google.com/books?id=ZFSt0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_otsBmQEACAAJ,Falling for Gracie,Susan Mallery,2008,HQN Books,0373774206,Paperback,en,http://books.google.com/books?id=otsBmQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_YmnDEAAAQBAJ,The Hunter,Tana French,2024,Penguin,9780593493441,Paperback,en,https://play.google.com/store/books/details?id=YmnDEAAAQBAJ&source=gbs_api
gb_WoB6zwEACAAJ,The Love of My Life,Rosie Walsh,2023,Pan,1509828346,Paperback,en,http://books.google.com/books?id=WoB6zwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_OM7TBoAseQQC,A Fool's Gold Christmas,SUSAN MALLERY,2012,HarperCollins Australia,9781460888186,Paperback,en,http://books.google.com/books?id=OM7TBoAseQQC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb__1BZHGOA72EC,Hearts In Atlantis,Stephen King,1999,Simon and Schuster,9780684844909,Paperback,en,https://play.google.com/store/books/details?id=_1BZHGOA72EC&source=gbs_api
gb_ty2OEAAAQBAJ,The Lions of Fifth Avenue,Fiona Davis,2020,National Geographic Books,9780593285985,Paperback,en,http://books.google.com/books?id=ty2OEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_J_xXEAAAQBAJ,The Winners,Fredrik Backman,2022,Simon and Schuster,9781398516366,Paperback,en,http://books.google.com/books?id=J_xXEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_fafFliHkSl0C,"High-Powered, Hot-Blooded / Westmoreland's Way: High-Powered, Hot-Blooded / Westmoreland's Way (Mills & Boon Desire)","Susan Mallery, Brenda Jackson",2010,HarperCollins UK,9781408916001,Paperback,en,http://books.google.com/books?id=fafFliHkSl0C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_wGF8AgAAQBAJ,Fallen Too Far,Abbi Glines,2014,Simon and Schuster,9781476775999,Paperback,en,https://play.google.com/store/books/details?id=wGF8AgAAQBAJ&source=gbs_api
gb_EaQyAAAAQBAJ,While It Lasts,Abbi Glines,2013,Simon and Schuster,9781442488670,Paperback,en,http://books.google.com/books?id=EaQyAAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_rbuLEAAAQBAJ,The Christmas Wedding Ring,Susan Mallery,2022,Harlequin,9780369735744,Paperback,en,https://play.google.com/store/books/details?id=rbuLEAAAQBAJ&source=gbs_api
gb_e5HEDgAAQBAJ,"Surrender, New York",Caleb Carr,2017,Random House Trade Paperbacks,9780399591556,Paperback,en,http://books.google.com/books?id=e5HEDgAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb__MO5EAAAQBAJ,The Covenant of Water (Oprah's Book Club),Abraham Verghese,2023,Grove Press,9780802162182,Paperback,en,https://play.google.com/store/books/details?id=_MO5EAAAQBAJ&source=gbs_api
gb_lIwVEQAAQBAJ,The Sequel,Jean Hanff Korelitz,2024,Faber & Faber,9780571391233,Paperback,en,http://books.google.com/books?id=lIwVEQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_w-S-EAAAQBAJ,The 1619 Project,"Nikole Hannah-Jones, The New York Times Magazine",2024,One World,9780593230596,Paperback,en,http://books.google.com/books?id=w-S-EAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_qD8GEQAAQBAJ,The Thirteenth Child,Erin A. Craig,2024,Simon and Schuster,9780861549702,Paperback,en,http://books.google.com/books?id=qD8GEQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ljqIEAAAQBAJ,Last Violent Call,Chloe Gong,2023,Hachette UK,9781399712545,Paperback,en,http://books.google.com/books?id=ljqIEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_jc3yDwAAQBAJ,House of Hollow,Krystal Sutherland,2021,Bonnier Zaffre Ltd.,9781471409905,Paperback,en,http://books.google.com/books?id=jc3yDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_2qRPEAAAQBAJ,This Time Tomorrow,Emma Straub,2022,Penguin,9780525539001,Paperback,en,http://books.google.com/books?id=2qRPEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_DvJKDwAAQBAJ,The Escape Artist - EXTENDED FREE PREVIEW (Chapters 1-5),Brad Meltzer,2018,Hachette UK,9781478948810,Paperback,en,http://books.google.com/books?id=DvJKDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_lNOZEAAAQBAJ,Highly Suspicious and Unfairly Cute,Talia Hibbert,2023,Hachette UK,9780349436944,Paperback,en,http://books.google.com/books?id=lNOZEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_CzboDwAAQBAJ,The Chicken Sisters,KJ Dell’Antonia,2020,Hachette UK,9781529350630,Paperback,en,http://books.google.com/books?id=CzboDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_HRSsEAAAQBAJ,Code Red,"Vince Flynn, Kyle Mills",2023,Simon and Schuster,9781982165024,Paperback,en,https://play.google.com/store/books/details?id=HRSsEAAAQBAJ&source=gbs_api
gb_CVbGhm7J9B8C,Down in New Orleans,Heather Graham,2012,Open Road Media,9781453234075,Paperback,en,https://play.google.com/store/books/details?id=CVbGhm7J9B8C&source=gbs_api
gb_f9lYEAAAQBAJ,Our Missing Hearts,Celeste Ng,2022,Penguin,9780735245358,Paperback,en,http://books.google.com/books?id=f9lYEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_7SSq0AEACAAJ,Capture or Kill,"Vince Flynn, Don Bentley",2024,Emily Bestler Books,1668081253,Paperback,en,http://books.google.com/books?id=7SSq0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ddnYjwEACAAJ,Daughters of the Bride,Susan Mallery,2016,,1410491838,Paperback,en,http://books.google.com/books?id=ddnYjwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Kt21yQEACAAJ,The Other Mrs.,Mary Kubica,2020,Park Row,0778389359,Paperback,en,http://books.google.com/books?id=Kt21yQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_erkKvwEACAAJ,Making a Play,Abbi Glines,2019,Field Party,1471181065,Paperback,en,http://books.google.com/books?id=erkKvwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Px1xDwAAQBAJ,The Proposal: Reese's Book Club,Jasmine Guillory,2018,Penguin,9780399587689,Paperback,en,http://books.google.com/books?id=Px1xDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Kt21yQEACAAJ,The Other Mrs.,Mary Kubica,2020,Park Row,0778389359,Paperback,en,http://books.google.com/books?id=Kt21yQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_erkKvwEACAAJ,Making a Play,Abbi Glines,2019,Field Party,1471181065,Paperback,en,http://books.google.com/books?id=erkKvwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Px1xDwAAQBAJ,The Proposal: Reese's Book Club,Jasmine Guillory,2018,Penguin,9780399587689,Paperback,en,http://books.google.com/books?id=Px1xDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_i1MiEAAAQBAJ,Leaving Isn't the Hardest Thing,Lauren Hough,2021,Hachette UK,9781529382501,Paperback,en,http://books.google.com/books?id=i1MiEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ujdSzwEACAAJ,Portrait of a Thief,Grace D. Li,2023,Coronet,1529386411,Paperback,en,http://books.google.com/books?id=ujdSzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_kmY1QmNg9xoC,The Little Book of Awakening,Mark Nepo,2013,Conari Press,9781609259310,Paperback,en,https://play.google.com/store/books/details?id=kmY1QmNg9xoC&source=gbs_api
